,1,8,0,14,0.1
0,1,5,0,-37,-18
1,2,8,0,14,0
3,2,5,0,-37,-18
5,3,5,0,-37,-18
6,3,8,0,14,0
7,4,8,0,14,0
9,4,5,0,-37,-18
10,5,8,0,14,0
11,5,5,0,-37,-18
13,6,8,0,14,0
14,6,5,0,-37,-18
17,7,8,0,14,0
18,7,5,0,-37,-18
20,8,8,0,14,0
21,8,5,0,-37,-18
23,9,8,0,14,0
25,9,5,0,-37,-18
26,10,5,0,-37,-18
27,10,8,0,14,0
30,11,8,0,14,0
32,11,5,0,-37,-18
34,12,8,0,14,0
37,12,5,0,-37,-18
38,13,5,0,-37,-18
39,13,8,0,14,0
42,14,8,0,14,0
43,14,5,0,-37,-18
47,15,5,0,-37,-18
48,15,8,0,14,0
51,16,8,0,14,0
52,16,5,0,-37,-18
54,17,5,0,-37,-18
55,17,8,0,14,0
58,18,8,0,14,0
60,18,5,0,-37,-18
62,19,5,0,-37,-18
64,19,8,0,14,0
66,20,5,0,-37,-18
69,20,8,0,14,0
71,21,8,0,14,0
73,21,5,0,-37,-18
74,22,8,0,14,0
76,22,5,0,-37,-18
79,23,5,0,-37,-18
81,23,8,0,14,0
82,24,5,0,-37,-18
84,24,8,0,14,0
87,25,5,0,-37,-18
88,25,8,0,14,0
91,26,5,0,-37,-18
93,26,8,0,14,0
94,27,5,0,-37,-18
95,27,8,0,14,0
99,28,5,0,-37,-18
101,28,8,0,14,0
103,29,5,0,-37,-18
105,29,8,0,14,0
106,30,5,0,-37,-18
108,30,8,0,14,0
110,31,8,0,14,0
111,31,5,0,-37,-18
113,32,8,0,14,0
114,32,5,0,-37,-18
116,33,8,0,14,0
117,33,5,0,-37,-18
120,34,8,0,14,0
121,34,5,0,-37,-18
123,35,5,0,-37,-18
124,35,8,0,14,0
126,36,8,0,14,0
127,36,5,0,-37,-18
128,37,8,0,14,0
130,37,5,0,-37,-18
131,38,5,0,-37,-18
133,38,8,0,14,0
134,39,5,0,-37,-18
135,39,8,0,14,0
138,40,8,0,14,0
139,40,5,0,-37,-18
140,41,8,0,14,0
141,41,5,0,-37,-18
143,42,8,0,14,0
144,42,5,0,-37,-18
146,43,5,0,-37,-18
147,43,8,0,14,0
149,44,5,0,-37,-18
150,44,8,0,14,0
152,45,5,0,-37,-18
153,45,8,0,14,0
154,46,8,0,14,0
155,46,5,0,-37,-18
156,47,8,0,14,0
157,47,5,0,-37,-18
158,48,8,0,14,0
159,48,5,0,-37,-18
160,49,5,0,-37,-18
161,49,8,0,14,0
163,50,5,0,-37,-18
164,50,8,0,14,0
165,51,5,0,-37,-18
167,51,8,0,14,0
168,52,5,0,-37,-18
170,52,8,0,14,0
171,53,8,0,14,0
172,53,5,0,-37,-18
174,54,5,0,-37,-18
175,54,8,0,14,0
177,55,5,0,-37,-18
178,55,8,0,14,0
180,56,5,0,-37,-18
182,56,8,0,14,0
183,57,5,0,-37,-18
184,57,8,0,14,0
186,58,5,0,-37,-18
187,58,8,0,14,0
190,59,5,0,-37,-18
191,59,8,0,14,0
193,60,8,0,14,0
194,60,5,0,-37,-18
196,61,8,0,14,0
197,61,5,0,-37,-18
198,62,5,0,-37,-18
199,62,8,0,14,0
200,63,5,0,-37,-18
201,63,8,0,14,0
202,64,5,0,-37,-18
203,64,8,0,14,0
204,65,5,0,-37,-18
205,65,8,0,14,0
206,66,8,0,14,0
207,66,5,0,-37,-18
208,67,8,0,14,0
210,67,5,0,-37,-18
211,68,5,0,-37,-18
212,68,8,0,14,0
214,69,8,0,14,0
215,69,5,0,-37,-18
218,70,8,0,14,0
219,70,5,0,-37,-18
220,71,8,0,14,0
221,71,5,0,-37,-18
223,72,8,0,14,0
224,72,5,0,-37,-18
226,73,8,0,14,0
228,73,5,0,-37,-18
229,74,5,0,-37,-18
231,74,8,0,14,0
233,75,5,0,-37,-18
234,75,8,0,14,0
235,76,8,0,14,0
236,76,5,0,-37,-18
239,77,8,0,14,0
240,77,5,0,-37,-18
241,78,8,0,14,0
243,78,5,0,-37,-18
244,79,8,0,14,0
245,79,5,0,-37,-18
247,80,5,0,-37,-18
249,80,8,0,14,0
250,81,5,0,-37,-18
252,81,8,0,14,0
253,82,5,0,-37,-18
255,82,8,0,14,0
256,83,8,0,14,0
257,83,5,0,-37,-18
259,84,5,0,-37,-18
261,84,8,0,14,0
262,85,8,0,14,0
264,85,5,0,-37,-18
265,86,8,0,14,0
267,86,5,0,-37,-18
268,87,8,0,14,0
270,87,5,0,-37,-18
271,88,8,0,14,0
273,88,5,0,-37,-18
274,89,5,0,-37,-18
275,89,8,0,14,0
277,90,8,0,14,0
278,90,5,0,-37,-18
280,91,5,0,-37,-18
282,91,8,0,14,0
283,92,8,0,14,0
285,92,5,0,-37,-18
286,93,8,0,14,0
288,93,5,0,-37,-18
289,94,5,0,-37,-18
290,94,8,0,14,0
293,95,8,0,14,0
294,95,5,0,-37,-18
296,96,5,0,-37,-18
297,96,8,0,14,0
298,97,8,0,14,0
299,97,5,0,-37,-18
300,98,8,0,14,0
301,98,5,0,-37,-18
302,99,8,0,14,0
303,99,5,0,-37,-18
304,100,5,0,-37,-18
305,100,8,0,14,0
306,101,5,0,-37,-18
307,101,8,0,14,0
308,102,5,0,-37,-18
309,102,8,0,14,0
310,103,8,0,14,0
311,103,5,0,-37,-18
312,104,8,0,14,0
313,104,5,0,-37,-18
314,105,5,0,-37,-18
315,105,8,0,14,0
316,106,8,0,14,0
317,106,5,0,-37,-18
318,107,8,0,14,0
319,107,5,0,-37,-18
320,108,8,0,14,0
322,108,5,0,-37,-18
323,109,5,0,-37,-18
325,109,8,0,14,0
326,110,5,0,-37,-18
328,110,8,0,14,0
329,111,8,0,14,0
331,111,5,0,-37,-18
333,112,5,0,-37,-18
334,112,8,0,14,0
335,113,8,0,14,0
336,113,5,0,-37,-18
339,114,8,0,14,0
340,114,5,0,-37,-18
342,115,5,0,-37,-18
343,115,8,0,14,0
344,116,5,0,-37,-18
345,116,8,0,14,0
347,117,5,0,-37,-18
349,117,8,0,14,0
350,118,5,0,-37,-18
352,118,8,0,14,0
353,119,5,0,-37,-18
355,119,8,0,14,0
356,120,5,0,-37,-18
358,120,8,0,14,0
359,121,8,0,14,0
361,121,5,0,-37,-18
363,122,5,0,-37,-18
364,122,8,0,14,0
365,123,5,0,-37,-18
366,123,8,0,14,0
368,124,8,0,14,0
370,124,5,0,-37,-18
371,125,8,0,14,0
372,125,5,0,-37,-18
374,126,8,0,14,0
375,126,5,0,-37,-18
377,127,5,0,-37,-18
379,127,8,0,14,0
380,128,8,0,14,0
381,128,5,0,-37,-18
382,129,8,0,14,0
383,129,5,0,-37,-18
384,130,8,0,14,0
385,130,5,0,-37,-18
386,131,8,0,14,0
387,131,5,0,-37,-18
388,132,5,0,-37,-18
389,132,8,0,14,0
391,133,8,0,14,0
392,133,5,0,-37,-18
394,134,8,0,14,0
395,134,5,0,-37,-18
397,135,5,0,-37,-18
399,135,8,0,14,0
400,136,5,0,-37,-18
401,136,8,0,14,0
403,137,8,0,14,0
404,137,5,0,-37,-18
406,138,8,0,14,0
407,138,5,0,-37,-18
409,139,8,0,14,0
410,139,5,0,-37,-18
412,140,8,0,14,0
413,140,5,0,-37,-18
416,141,5,0,-37,-18
417,141,8,0,14,0
418,142,8,0,14,0
420,142,5,0,-37,-18
422,143,8,0,14,0
423,143,5,0,-37,-18
425,144,5,0,-37,-18
426,144,8,0,14,0
428,145,8,0,14,0
429,145,5,0,-37,-18
431,146,8,0,14,0
432,146,5,0,-37,-18
433,147,5,0,-37,-18
435,147,8,0,14,0
437,148,8,0,14,0
438,148,5,0,-37,-18
439,149,8,0,14,0
440,149,5,0,-37,-18
442,150,8,0,14,0
443,150,5,0,-37,-18
445,151,8,0,14,0
446,151,5,0,-37,-18
448,152,8,0,14,0
449,152,5,0,-37,-18
451,153,8,0,14,0
452,153,5,0,-37,-18
454,154,8,0,14,0
455,154,5,0,-37,-18
458,155,8,0,14,0
459,155,5,0,-37,-18
460,156,5,0,-37,-18
461,156,8,0,14,0
464,157,5,0,-37,-18
465,157,8,0,14,0
466,158,5,0,-37,-18
467,158,8,0,14,0
470,159,8,0,14,0
471,159,5,0,-37,-18
473,160,8,0,14,0
474,160,5,0,-37,-18
476,161,8,0,14,0
477,161,5,0,-37,-18
478,162,8,0,14,0
479,162,5,0,-37,-18
481,163,5,0,-37,-18
483,163,8,0,14,0
484,164,5,0,-37,-18
486,164,8,0,14,0
487,165,5,0,-37,-18
489,165,8,0,14,0
491,166,5,0,-37,-18
492,166,8,0,14,0
494,167,5,0,-37,-18
495,167,8,0,14,0
496,168,5,0,-37,-18
497,168,8,0,14,0
499,169,8,0,14,0
500,169,5,0,-37,-18
502,170,5,0,-37,-18
504,170,8,0,14,0
505,171,5,0,-37,-18
506,171,8,0,14,0
509,172,8,0,14,0
510,172,5,0,-37,-18
511,173,5,0,-37,-18
513,173,8,0,14,0
514,174,5,0,-37,-18
515,174,8,0,14,0
518,175,8,0,14,0
519,175,5,0,-37,-18
520,176,5,0,-37,-18
521,176,8,0,14,0
523,177,5,0,-37,-18
524,177,8,0,14,0
527,178,5,0,-37,-18
528,178,8,0,14,0
530,179,5,0,-37,-18
531,179,8,0,14,0
532,180,5,0,-37,-18
533,180,8,0,14,0
535,181,8,0,14,0
537,181,5,0,-37,-18
539,182,5,0,-37,-18
540,182,8,0,14,0
542,183,5,0,-37,-18
543,183,8,0,14,0
545,184,8,0,14,0
546,184,5,0,-37,-18
548,185,8,0,14,0
549,185,5,0,-37,-18
551,186,5,0,-37,-18
552,186,8,0,14,0
553,187,8,0,14,0
555,187,5,0,-37,-18
556,188,8,0,14,0
558,188,5,0,-37,-18
560,189,5,0,-37,-18
561,189,8,0,14,0
562,190,8,0,14,0
564,190,5,0,-37,-18
565,191,5,0,-37,-18
566,191,8,0,14,0
569,192,8,0,14,0
570,192,5,0,-37,-18
572,193,5,0,-37,-18
573,193,8,0,14,0
575,194,5,0,-37,-18
576,194,8,0,14,0
577,195,5,0,-37,-18
578,195,8,0,14,0
580,196,8,0,14,0
582,196,5,0,-37,-18
583,197,8,0,14,0
584,197,5,0,-37,-18
586,198,5,0,-37,-18
587,198,8,0,14,0
589,199,5,0,-37,-18
590,199,8,0,14,0
592,200,5,0,-37,-18
594,200,8,0,14,0
595,201,5,0,-37,-18
596,201,8,0,14,0
598,202,8,0,14,0
599,202,5,0,-37,-18
602,203,8,0,14,0
603,203,5,0,-37,-18
605,204,8,0,14,0
606,204,5,0,-37,-18
608,205,8,0,14,0
609,205,5,0,-37,-18
610,206,5,0,-37,-18
611,206,8,0,14,0
613,207,8,0,14,0
614,207,5,0,-37,-18
616,208,8,0,14,0
617,208,5,0,-37,-18
619,209,5,0,-37,-18
621,209,8,0,14,0
623,210,8,0,14,0
624,210,5,0,-37,-18
625,211,5,0,-37,-18
626,211,8,0,14,0
628,212,8,0,14,0
630,212,5,0,-37,-18
632,213,5,0,-37,-18
633,213,8,0,14,0
635,214,5,0,-37,-18
636,214,8,0,14,0
637,215,8,0,14,0
638,215,5,0,-37,-18
640,216,5,0,-37,-18
641,216,8,0,14,0
644,217,8,0,14,0
645,217,5,0,-37,-18
646,218,8,0,14,0
647,218,5,0,-37,-18
650,219,8,0,14,0
651,219,5,0,-37,-18
652,220,8,0,14,0
654,220,5,0,-37,-18
655,221,5,0,-37,-18
656,221,8,0,14,0
658,222,8,0,14,0
660,222,5,0,-37,-18
661,223,5,0,-37,-18
663,223,8,0,14,0
665,224,5,0,-37,-18
666,224,8,0,14,0
668,225,5,0,-37,-18
669,225,8,0,14,0
670,226,8,0,14,0
672,226,5,0,-37,-18
673,227,8,0,14,0
674,227,5,0,-37,-18
676,228,8,0,14,0
677,228,5,0,-37,-18
679,229,5,0,-37,-18
681,229,8,0,14,0
682,230,5,0,-37,-18
683,230,8,0,14,0
685,231,5,0,-37,-18
686,231,8,0,14,0
688,232,5,0,-37,-18
690,232,8,0,14,0
691,233,5,0,-37,-18
693,233,8,0,14,0
694,234,8,0,14,0
696,234,5,0,-37,-18
697,235,8,0,14,0
699,235,5,0,-37,-18
700,236,8,0,14,0
702,236,5,0,-37,-18
703,237,8,0,14,0
705,237,5,0,-37,-18
706,238,8,0,14,0
709,238,5,0,-37,-18
710,239,5,0,-37,-18
711,239,8,0,14,0
714,240,5,0,-37,-18
715,240,8,0,14,0
718,241,8,0,14,0
720,241,5,0,-37,-18
724,242,5,0,-37,-18
725,242,8,0,14,0
728,243,8,0,14,0
729,243,5,0,-37,-18
730,244,8,0,14,0
731,244,5,0,-37,-18
734,245,5,0,-37,-18
735,245,8,0,14,0
738,246,8,0,14,0
740,246,5,0,-37,-18
742,247,8,0,14,0
745,247,5,0,-37,-18
746,248,8,0,14,0
747,248,5,0,-37,-18
751,249,5,0,-37,-18
753,249,8,0,14,0
754,250,5,0,-37,-18
757,250,8,0,14,0
760,251,8,0,14,0
761,251,5,0,-37,-18
762,252,8,0,14,0
763,252,5,0,-37,-18
766,253,5,0,-37,-18
768,253,8,0,14,0
772,254,5,0,-37,-18
773,254,8,0,14,0
775,255,8,0,14,0
777,255,5,0,-37,-18
780,256,5,0,-37,-18
781,256,8,0,14,0
784,257,5,0,-37,-18
785,257,8,0,14,0
787,258,5,0,-37,-18
789,258,8,0,14,0
790,259,5,0,-37,-18
793,259,8,0,14,0
795,260,5,0,-37,-18
797,260,8,0,14,0
799,261,8,0,14,0
801,261,5,0,-37,-18
804,262,5,0,-37,-18
805,262,8,0,14,0
806,263,5,0,-37,-18
808,263,8,0,14,0
810,264,5,0,-37,-18
811,264,8,0,14,0
815,265,5,0,-37,-18
816,265,8,0,14,0
818,266,5,0,-37,-18
819,266,8,0,14,0
822,267,5,0,-37,-18
824,267,8,0,14,0
827,268,5,0,-37,-18
828,268,8,0,14,0
830,269,8,0,14,0
831,269,5,0,-37,-18
835,270,5,0,-37,-18
836,270,8,0,14,0
838,271,8,0,14,0
839,271,5,0,-37,-18
840,272,5,0,-37,-18
841,272,8,0,14,0
843,273,8,0,14,0
844,273,5,0,-37,-18
846,274,5,0,-37,-18
848,274,8,0,14,0
850,275,8,0,14,0
851,275,5,0,-37,-18
852,276,5,0,-37,-18
853,276,8,0,14,0
854,277,8,0,14,0
855,277,5,0,-37,-18
856,278,8,0,14,0
857,278,5,0,-37,-18
858,279,5,0,-37,-18
859,279,8,0,14,0
860,280,5,0,-37,-18
861,280,8,0,14,0
862,281,5,0,-37,-18
863,281,8,0,14,0
864,282,5,0,-37,-18
865,282,8,0,14,0
866,283,5,0,-37,-18
867,283,8,0,14,0
868,284,5,0,-37,-18
869,284,8,0,14,0
870,285,5,0,-37,-18
871,285,8,0,14,0
873,286,8,0,14,0
874,286,5,0,-37,-18
875,287,5,0,-37,-18
877,287,8,0,14,0
878,288,5,0,-37,-18
879,288,8,0,14,0
881,289,8,0,14,0
883,289,5,0,-37,-18
885,290,5,0,-37,-18
886,290,8,0,14,0
888,291,8,0,14,0
889,291,5,0,-37,-18
890,292,8,0,14,0
891,292,5,0,-37,-18
893,293,8,0,14,0
895,293,5,0,-37,-18
896,294,5,0,-37,-18
897,294,8,0,14,0
900,295,5,0,-37,-18
901,295,8,0,14,0
902,296,8,0,14,0
904,296,5,0,-37,-18
906,297,8,0,14,0
907,297,5,0,-37,-18
909,298,5,0,-37,-18
910,298,8,0,14,0
911,299,5,0,-37,-18
912,299,8,0,14,0
914,300,5,0,-37,-18
915,300,8,0,14,0
918,301,5,0,-37,-18
919,301,8,0,14,0
921,302,8,0,14,0
922,302,5,0,-37,-18
924,303,8,0,14,0
925,303,5,0,-37,-18
926,304,8,0,14,0
928,304,5,0,-37,-18
929,305,5,0,-37,-18
931,305,8,0,14,0
933,306,5,0,-37,-18
934,306,8,0,14,0
935,307,5,0,-37,-18
937,307,8,0,14,0
938,308,5,0,-37,-18
940,308,8,0,14,0
941,309,5,0,-37,-18
943,309,8,0,14,0
944,310,5,0,-37,-18
945,310,8,0,14,0
947,311,5,0,-37,-18
948,311,8,0,14,0
950,312,5,0,-37,-18
951,312,8,0,14,0
954,313,5,0,-37,-18
955,313,8,0,14,0
956,314,5,0,-37,-18
958,314,8,0,14,0
