,1,8,0,14,0.1
959,315,8,0,14,0
960,315,5,0,-37,-18
963,316,5,0,-37,-18
964,316,8,0,14,0
965,317,8,0,14,0
966,317,5,0,-37,-18
968,318,8,0,14,0
970,318,5,0,-37,-18
971,319,8,0,14,0
973,319,5,0,-37,-18
974,320,5,0,-37,-18
975,320,8,0,14,0
978,321,5,0,-37,-18
979,321,8,0,14,0
980,322,5,0,-37,-18
982,322,8,0,14,0
984,323,5,0,-37,-18
985,323,8,0,14,0
986,324,8,0,14,0
987,324,5,0,-37,-18
989,325,5,0,-37,-18
991,325,8,0,14,0
992,326,8,0,14,0
993,326,5,0,-37,-18
995,327,5,0,-37,-18
996,327,8,0,14,0
998,328,5,0,-37,-18
1000,328,8,0,14,0
1001,329,8,0,14,0
1003,329,5,0,-37,-18
1004,330,5,0,-37,-18
1005,330,8,0,14,0
1008,331,5,0,-37,-18
1009,331,8,0,14,0
1010,332,8,0,14,0
1012,332,5,0,-37,-18
1013,333,8,0,14,0
1014,333,5,0,-37,-18
1016,334,5,0,-37,-18
1017,334,8,0,14,0
1019,335,8,0,14,0
1021,335,5,0,-37,-18
1022,336,8,0,14,0
1024,336,5,0,-37,-18
1025,337,8,0,14,0
1027,337,5,0,-37,-18
1029,338,8,0,14,0
1030,338,5,0,-37,-18
1032,339,5,0,-37,-18
1033,339,8,0,14,0
1034,340,5,0,-37,-18
1036,340,8,0,14,0
1037,341,5,0,-37,-18
1038,341,8,0,14,0
1041,342,5,0,-37,-18
1042,342,8,0,14,0
1044,343,8,0,14,0
1045,343,5,0,-37,-18
1046,344,8,0,14,0
1048,344,5,0,-37,-18
1049,345,8,0,14,0
1051,345,5,0,-37,-18
1052,346,8,0,14,0
1055,346,5,0,-37,-18
1056,347,8,0,14,0
1057,347,5,0,-37,-18
1062,348,5,0,-37,-18
1063,348,8,0,14,0
1064,349,5,0,-37,-18
1066,349,8,0,14,0
1068,350,5,0,-37,-18
1070,350,8,0,14,0
1071,351,5,0,-37,-18
1072,351,8,0,14,0
1074,352,8,0,14,0
1076,352,5,0,-37,-18
1077,353,8,0,14,0
1079,353,5,0,-37,-18
1080,354,8,0,14,0
1082,354,5,0,-37,-18
1083,355,8,0,14,0
1084,355,5,0,-37,-18
1086,356,8,0,14,0
1087,356,5,0,-37,-18
1091,357,5,0,-37,-18
1092,357,8,0,14,0
1095,358,5,0,-37,-18
1096,358,8,0,14,0
1100,359,8,0,14,0
1101,359,5,0,-37,-18
1102,360,5,0,-37,-18
1104,360,8,0,14,0
1105,361,5,0,-37,-18
1106,361,8,0,14,0
1107,362,8,0,14,0
1108,362,5,0,-37,-18
1109,363,5,0,-37,-18
1110,363,8,0,14,0
1111,364,8,0,14,0
1112,364,5,0,-37,-18
1113,365,8,0,14,0
1114,365,5,0,-37,-18
1115,366,5,0,-37,-18
1116,366,8,0,14,0
1117,367,8,0,14,0
1118,367,5,0,-37,-18
1119,368,5,0,-37,-18
1120,368,8,0,14,0
1121,369,8,0,14,0
1122,369,5,0,-37,-18
1123,370,8,0,14,0
1124,370,5,0,-37,-18
1125,371,5,0,-37,-18
1126,371,8,0,14,0
1127,372,5,0,-37,-18
1129,372,8,0,14,0
1130,373,5,0,-37,-18
1132,373,8,0,14,0
1133,374,5,0,-37,-18
1134,374,8,0,14,0
1136,375,5,0,-37,-18
1138,375,8,0,14,0
1139,376,8,0,14,0
1140,376,5,0,-37,-18
1142,377,8,0,14,0
1143,377,5,0,-37,-18
1145,378,5,0,-37,-18
1147,378,8,0,14,0
1149,379,8,0,14,0
1150,379,5,0,-37,-18
1152,380,5,0,-37,-18
1154,380,8,0,14,0
1157,381,8,0,14,0
1158,381,5,0,-37,-18
1159,382,8,0,14,0
1160,382,5,0,-37,-18
1163,383,5,0,-37,-18
1166,383,8,0,14,0
1168,384,5,0,-37,-18
1169,384,8,0,14,0
1170,385,8,0,14,0
1172,385,5,0,-37,-18
1174,386,5,0,-37,-18
1175,386,8,0,14,0
1176,387,8,0,14,0
1178,387,5,0,-37,-18
1180,388,8,0,14,0
1181,388,5,0,-37,-18
1182,389,5,0,-37,-18
1184,389,8,0,14,0
1185,390,5,0,-37,-18
1187,390,8,0,14,0
1188,391,5,0,-37,-18
1190,391,8,0,14,0
1191,392,5,0,-37,-18
1193,392,8,0,14,0
1194,393,5,0,-37,-18
1196,393,8,0,14,0
1197,394,5,0,-37,-18
1199,394,8,0,14,0
1200,395,8,0,14,0
1201,395,5,0,-37,-18
1203,396,5,0,-37,-18
1205,396,8,0,14,0
1206,397,8,0,14,0
1207,397,5,0,-37,-18
1209,398,8,0,14,0
1211,398,5,0,-37,-18
1212,399,8,0,14,0
1214,399,5,0,-37,-18
1215,400,8,0,14,0
1217,400,5,0,-37,-18
1219,401,5,0,-37,-18
1220,401,8,0,14,0
1222,402,8,0,14,0
1223,402,5,0,-37,-18
1225,403,8,0,14,0
1227,403,5,0,-37,-18
1230,404,8,0,14,0
1231,404,5,0,-37,-18
1233,405,8,0,14,0
1235,405,5,0,-37,-18
1236,406,5,0,-37,-18
1239,406,8,0,14,0
1241,407,5,0,-37,-18
1243,407,8,0,14,0
1245,408,5,0,-37,-18
1246,408,8,0,14,0
1247,409,5,0,-37,-18
1248,409,8,0,14,0
1251,410,8,0,14,0
1252,410,5,0,-37,-18
1254,411,8,0,14,0
1255,411,5,0,-37,-18
1257,412,5,0,-37,-18
1258,412,8,0,14,0
1259,413,8,0,14,0
1260,413,5,0,-37,-18
1263,414,8,0,14,0
1264,414,5,0,-37,-18
1265,415,8,0,14,0
1267,415,5,0,-37,-18
1269,416,8,0,14,0
1270,416,5,0,-37,-18
1271,417,8,0,14,0
1272,417,5,0,-37,-18
1274,418,8,0,14,0
1276,418,5,0,-37,-18
1277,419,8,0,14,0
1279,419,5,0,-37,-18
1281,420,8,0,14,0
1282,420,5,0,-37,-18
1283,421,8,0,14,0
1284,421,5,0,-37,-18
1287,422,5,0,-37,-18
1288,422,8,0,14,0
1290,423,8,0,14,0
1291,423,5,0,-37,-18
1293,424,8,0,14,0
1294,424,5,0,-37,-18
1295,425,8,0,14,0
1296,425,5,0,-37,-18
1299,426,8,0,14,0
1300,426,5,0,-37,-18
1301,427,5,0,-37,-18
1303,427,8,0,14,0
1305,428,8,0,14,0
1306,428,5,0,-37,-18
1307,429,5,0,-37,-18
1309,429,8,0,14,0
1310,430,5,0,-37,-18
1312,430,8,0,14,0
1313,431,5,0,-37,-18
1314,431,8,0,14,0
1317,432,5,0,-37,-18
1318,432,8,0,14,0
1320,433,8,0,14,0
1321,433,5,0,-37,-18
1322,434,8,0,14,0
1323,434,5,0,-37,-18
1325,435,5,0,-37,-18
1327,435,8,0,14,0
1328,436,8,0,14,0
1329,436,5,0,-37,-18
1333,437,5,0,-37,-18
1335,437,8,0,14,0
1336,438,8,0,14,0
1339,438,5,0,-37,-18
1340,439,8,0,14,0
1341,439,5,0,-37,-18
1345,440,5,0,-37,-18
1347,440,8,0,14,0
1349,441,5,0,-37,-18
1351,441,8,0,14,0
1352,442,5,0,-37,-18
1355,442,8,0,14,0
1356,443,8,0,14,0
1357,443,5,0,-37,-18
1359,444,8,0,14,0
1360,444,5,0,-37,-18
1362,445,8,0,14,0
1363,445,5,0,-37,-18
1365,446,5,0,-37,-18
1367,446,8,0,14,0
1368,447,5,0,-37,-18
1369,447,8,0,14,0
1371,448,5,0,-37,-18
1372,448,8,0,14,0
1374,449,5,0,-37,-18
1375,449,8,0,14,0
1376,450,5,0,-37,-18
1377,450,8,0,14,0
1378,451,5,0,-37,-18
1379,451,8,0,14,0
1380,452,8,0,14,0
1381,452,5,0,-37,-18
1382,453,5,0,-37,-18
1383,453,8,0,14,0
1384,454,5,0,-37,-18
1385,454,8,0,14,0
1386,455,5,0,-37,-18
1387,455,8,0,14,0
1388,456,8,0,14,0
1389,456,5,0,-37,-18
1390,457,5,0,-37,-18
1391,457,8,0,14,0
1393,458,8,0,14,0
1394,458,5,0,-37,-18
1396,459,8,0,14,0
1397,459,5,0,-37,-18
1399,460,8,0,14,0
1400,460,5,0,-37,-18
1402,461,8,0,14,0
1403,461,5,0,-37,-18
1404,462,5,0,-37,-18
1405,462,8,0,14,0
1407,463,8,0,14,0
1409,463,5,0,-37,-18
1410,464,8,0,14,0
1411,464,5,0,-37,-18
1414,465,5,0,-37,-18
1415,465,8,0,14,0
1416,466,5,0,-37,-18
1417,466,8,0,14,0
1419,467,5,0,-37,-18
1420,467,8,0,14,0
1422,468,5,0,-37,-18
1423,468,8,0,14,0
1426,469,8,0,14,0
1427,469,5,0,-37,-18
1428,470,5,0,-37,-18
1429,470,8,0,14,0
1431,471,5,0,-37,-18
1432,471,8,0,14,0
1435,472,8,0,14,0
1436,472,5,0,-37,-18
1437,473,5,0,-37,-18
1439,473,8,0,14,0
1441,474,5,0,-37,-18
1442,474,8,0,14,0
1444,475,5,0,-37,-18
1445,475,8,0,14,0
1446,476,8,0,14,0
1448,476,5,0,-37,-18
1449,477,8,0,14,0
1450,477,5,0,-37,-18
1453,478,5,0,-37,-18
1454,478,8,0,14,0
1456,479,8,0,14,0
1457,479,5,0,-37,-18
1458,480,5,0,-37,-18
1460,480,8,0,14,0
1461,481,5,0,-37,-18
1463,481,8,0,14,0
1464,482,5,0,-37,-18
1465,482,8,0,14,0
1467,483,5,0,-37,-18
1468,483,8,0,14,0
1471,484,8,0,14,0
1472,484,5,0,-37,-18
1473,485,8,0,14,0
1475,485,5,0,-37,-18
1476,486,5,0,-37,-18
1477,486,8,0,14,0
1480,487,8,0,14,0
1481,487,5,0,-37,-18
1483,488,8,0,14,0
1484,488,5,0,-37,-18
1486,489,8,0,14,0
1487,489,5,0,-37,-18
1488,490,8,0,14,0
1490,490,5,0,-37,-18
1492,491,8,0,14,0
1493,491,5,0,-37,-18
1495,492,8,0,14,0
1496,492,5,0,-37,-18
1497,493,5,0,-37,-18
1499,493,8,0,14,0
1500,494,5,0,-37,-18
1502,494,8,0,14,0
1504,495,5,0,-37,-18
1505,495,8,0,14,0
1507,496,5,0,-37,-18
1508,496,8,0,14,0
1509,497,5,0,-37,-18
1510,497,8,0,14,0
1512,498,5,0,-37,-18
1513,498,8,0,14,0
1515,499,5,0,-37,-18
1517,499,8,0,14,0
1518,500,8,0,14,0
1519,500,5,0,-37,-18
1521,501,8,0,14,0
1522,501,5,0,-37,-18
1524,502,8,0,14,0
1526,502,5,0,-37,-18
1528,503,8,0,14,0
1529,503,5,0,-37,-18
1531,504,5,0,-37,-18
1532,504,8,0,14,0
1533,505,5,0,-37,-18
1534,505,8,0,14,0
1536,506,5,0,-37,-18
1537,506,8,0,14,0
1540,507,5,0,-37,-18
1541,507,8,0,14,0
1542,508,5,0,-37,-18
1544,508,8,0,14,0
1546,509,5,0,-37,-18
1547,509,8,0,14,0
1548,510,5,0,-37,-18
1549,510,8,0,14,0
1551,511,5,0,-37,-18
1552,511,8,0,14,0
1553,512,8,0,14,0
1554,512,5,0,-37,-18
1555,513,8,0,14,0
1556,513,5,0,-37,-18
1557,514,5,0,-37,-18
1558,514,8,0,14,0
1560,515,5,0,-37,-18
1561,515,8,0,14,0
1563,516,5,0,-37,-18
1564,516,8,0,14,0
1567,517,5,0,-37,-18
1568,517,8,0,14,0
1570,518,5,0,-37,-18
1571,518,8,0,14,0
1573,519,5,0,-37,-18
1574,519,8,0,14,0
1575,520,5,0,-37,-18
1576,520,8,0,14,0
1579,521,8,0,14,0
1580,521,5,0,-37,-18
1581,522,8,0,14,0
1582,522,5,0,-37,-18
1584,523,8,0,14,0
1585,523,5,0,-37,-18
1588,524,8,0,14,0
1589,524,5,0,-37,-18
1591,525,8,0,14,0
1592,525,5,0,-37,-18
1593,526,5,0,-37,-18
1595,526,8,0,14,0
1597,527,8,0,14,0
1598,527,5,0,-37,-18
1599,528,5,0,-37,-18
1600,528,8,0,14,0
1602,529,5,0,-37,-18
1603,529,8,0,14,0
1606,530,5,0,-37,-18
1607,530,8,0,14,0
1608,531,5,0,-37,-18
1610,531,8,0,14,0
1611,532,8,0,14,0
1612,532,5,0,-37,-18
1614,533,5,0,-37,-18
1616,533,8,0,14,0
1617,534,8,0,14,0
1618,534,5,0,-37,-18
1620,535,8,0,14,0
1621,535,5,0,-37,-18
1623,536,8,0,14,0
1624,536,5,0,-37,-18
1627,537,8,0,14,0
1628,537,5,0,-37,-18
1630,538,8,0,14,0
1631,538,5,0,-37,-18
1633,539,8,0,14,0
1634,539,5,0,-37,-18
1635,540,5,0,-37,-18
1637,540,8,0,14,0
1640,541,5,0,-37,-18
1641,541,8,0,14,0
1645,542,5,0,-37,-18
1646,542,8,0,14,0
1649,543,5,0,-37,-18
1650,543,8,0,14,0
1651,544,8,0,14,0
1653,544,5,0,-37,-18
1654,545,8,0,14,0
1655,545,5,0,-37,-18
1657,546,8,0,14,0
1658,546,5,0,-37,-18
1661,547,5,0,-37,-18
1662,547,8,0,14,0
1664,548,8,0,14,0
1665,548,5,0,-37,-18
1666,549,8,0,14,0
1668,549,5,0,-37,-18
1669,550,5,0,-37,-18
1670,550,8,0,14,0
1672,551,5,0,-37,-18
1674,551,8,0,14,0
1675,552,8,0,14,0
1677,552,5,0,-37,-18
1679,553,5,0,-37,-18
1680,553,8,0,14,0
1681,554,5,0,-37,-18
1683,554,8,0,14,0
1684,555,5,0,-37,-18
1686,555,8,0,14,0
1688,556,8,0,14,0
1689,556,5,0,-37,-18
1691,557,5,0,-37,-18
1692,557,8,0,14,0
1693,558,5,0,-37,-18
1695,558,8,0,14,0
1696,559,8,0,14,0
1698,559,5,0,-37,-18
1699,560,8,0,14,0
1701,560,5,0,-37,-18
1702,561,8,0,14,0
1703,561,5,0,-37,-18
1704,562,8,0,14,0
1705,562,5,0,-37,-18
1706,563,8,0,14,0
1708,563,5,0,-37,-18
1709,564,5,0,-37,-18
1711,564,8,0,14,0
1712,565,5,0,-37,-18
1713,565,8,0,14,0
1715,566,8,0,14,0
1717,566,5,0,-37,-18
1718,567,8,0,14,0
1719,567,5,0,-37,-18
1721,568,5,0,-37,-18
1723,568,8,0,14,0
1724,569,8,0,14,0
1726,569,5,0,-37,-18
1727,570,8,0,14,0
1729,570,5,0,-37,-18
1730,571,8,0,14,0
1731,571,5,0,-37,-18
1733,572,8,0,14,0
1735,572,5,0,-37,-18
1736,573,5,0,-37,-18
1738,573,8,0,14,0
1739,574,8,0,14,0
1741,574,5,0,-37,-18
1742,575,8,0,14,0
1744,575,5,0,-37,-18
1745,576,8,0,14,0
1747,576,5,0,-37,-18
1748,577,8,0,14,0
1750,577,5,0,-37,-18
1751,578,8,0,14,0
1753,578,5,0,-37,-18
1754,579,8,0,14,0
1755,579,5,0,-37,-18
1757,580,5,0,-37,-18
1758,580,8,0,14,0
1760,581,8,0,14,0
1761,581,5,0,-37,-18
1763,582,8,0,14,0
1765,582,5,0,-37,-18
1767,583,5,0,-37,-18
1768,583,8,0,14,0
1769,584,5,0,-37,-18
1770,584,8,0,14,0
1773,585,8,0,14,0
1774,585,5,0,-37,-18
1776,586,5,0,-37,-18
1777,586,8,0,14,0
1778,587,5,0,-37,-18
1779,587,8,0,14,0
1781,588,5,0,-37,-18
1783,588,8,0,14,0
1784,589,5,0,-37,-18
1786,589,8,0,14,0
1787,590,5,0,-37,-18
1788,590,8,0,14,0
1790,591,5,0,-37,-18
1792,591,8,0,14,0
1794,592,5,0,-37,-18
1795,592,8,0,14,0
1797,593,5,0,-37,-18
1798,593,8,0,14,0
1799,594,8,0,14,0
1801,594,5,0,-37,-18
1802,595,8,0,14,0
1803,595,5,0,-37,-18
1805,596,8,0,14,0
1807,596,5,0,-37,-18
1808,597,5,0,-37,-18
1810,597,8,0,14,0
1812,598,8,0,14,0
1813,598,5,0,-37,-18
1816,599,8,0,14,0
1817,599,5,0,-37,-18
1818,600,5,0,-37,-18
1820,600,8,0,14,0
1822,601,5,0,-37,-18
1823,601,8,0,14,0
1827,602,5,0,-37,-18
1828,602,8,0,14,0
1830,603,5,0,-37,-18
1832,603,8,0,14,0
1835,604,8,0,14,0
1836,604,5,0,-37,-18
1840,605,8,0,14,0
1841,605,5,0,-37,-18
1843,606,8,0,14,0
1844,606,5,0,-37,-18
